episode_id,frame_index,source_eef_x,source_eef_y,source_eef_z,target_mj_x,target_mj_y,target_mj_z,ik_q1,ik_q2,ik_q3,ik_q4,ik_q5,ik_q6,ik_q7,ik_residual_m,ik_iterations
0,101,0.10598074644804001,0.09225339442491531,0.7319803237915039,0.5461266972124577,-0.004864977300167078,0.6930618095397949,-0.003924664045455715,-0.03659359603543178,-0.004758091755930058,-1.477593289099287,-0.0006165959267122933,1.6132496791326452,-0.7853,0.00015744853691773128,2
0,102,0.10531748831272125,0.10370571911334991,0.7315821647644043,0.551852859556675,-0.0054619096219539615,0.6927631902694702,-0.004438460733380245,-0.022237795158237136,-0.005252893524969758,-1.4643984937194203,-0.0007229950701776315,1.625580707659509,-0.7853,0.00016515829639317947,2
0,103,0.10462707281112671,0.11517783254384995,0.7311127781867981,0.557588916271925,-0.0060832835733890395,0.6924111503362655,-0.004971727616260044,-0.007789196031294408,-0.00576158831853382,-1.451117996710324,-0.0008302363625426248,1.6380215862299532,-0.7853,0.0001735070053607862,2
0,104,0.10395155847072601,0.12670119106769562,0.7306322455406189,0.5633505955338478,-0.0066912464797496685,0.6920507508516311,-0.005491501514567668,0.006792673441893235,-0.006250187315048852,-1.4376282589705633,-0.0009321725556252832,1.6506585365999158,-0.7853,0.0001830642948164152,2
0,105,0.10320130735635757,0.13826070725917816,0.7301684021949768,0.5691303536295891,-0.007366472482681269,0.6917028683423996,-0.006069175941441641,0.021498009698438923,-0.006789479814467913,-1.4238985672744702,-0.0010414469686994175,1.6635082734056648,-0.7853,0.00019314204821904618,2
0,106,0.10212138295173645,0.1497989445924759,0.7295789122581482,0.574899472296238,-0.00833840444684028,0.6912607508897781,-0.006905802674329935,0.03627549266167064,-0.007576074263199256,-1.4101733614495127,-0.001192258210657147,1.6764108052324653,-0.7853,0.00020197038341326676,2
0,107,0.10050934553146362,0.16126951575279236,0.7286819219589233,0.5806347578763962,-0.009789238125085822,0.6905880081653595,-0.00815966285494165,0.05108307702952136,-0.008758849883458741,-1.3967412651747277,-0.0014093421588248368,1.6891796427459518,-0.7853,0.00020937934672913178,2
0,108,0.09816113859415054,0.17253270745277405,0.7273824214935303,0.586266353726387,-0.011902624368667597,0.6896133828163147,-0.009990515385227158,0.06575968171542608,-0.010483210502642329,-1.383888192681298,-0.001715937768365545,1.7015896491441709,-0.7853,0.00021479185097919538,2
0,109,0.09502651542425156,0.1834133267402649,0.7256258130073547,0.5917066633701324,-0.014723785221576677,0.688295926451683,-0.012437169538663839,0.08009565480861122,-0.012773951430680141,-1.371897720752601,-0.0021141407291306357,1.7133995431613498,-0.7853,0.00021765310957658045,2
0,110,0.09118892252445221,0.19383706152439117,0.7233371138572693,0.5969185307621956,-0.018177618831396097,0.6865794020891189,-0.015433792173847848,0.09400552068696755,-0.015555741255648133,-1.3609618778857637,-0.002589390074955497,1.7244598570199796,-0.7853,0.00021884637279130927,2
0,111,0.08659150451421738,0.20364166796207428,0.7203540205955505,0.6018208339810371,-0.022315295040607447,0.6843420821428299,-0.01902660791358283,0.1073055215467874,-0.018861104092666277,-1.3514893240635062,-0.0031452176897329145,1.734458036588954,-0.7853,0.0002170503638029014,2
0,112,0.0813974142074585,0.21239301562309265,0.7167285084724426,0.6061965078115463,-0.026989976316690437,0.681622948050499,-0.02309002723036173,0.11944250520180776,-0.0225634141698312,-1.34397988713262,-0.0037591934075236946,1.7429105711705282,-0.7853,0.00020774570703712184,2
0,113,0.0758701041340828,0.21999089419841766,0.7124449610710144,0.6099954470992088,-0.03196455538272856,0.6784102874994278,-0.027418805913989243,0.13026668030815935,-0.026468700080950494,-1.3386299487923303,-0.004399265523047169,1.7496423227000868,-0.7853,0.00019483913258667822,2
0,114,0.07003849744796753,0.22661134600639343,0.7075352668762207,0.6133056730031967,-0.0372130014002323,0.6747280168533325,-0.03199060701094629,0.14001153612996073,-0.030556860925893898,-1.335177341650138,-0.005062677932520543,1.7548778102677933,-0.7853,0.00018478866423675026,2
0,115,0.06378594040870667,0.2321409285068512,0.7019997239112854,0.6160704642534256,-0.04284030273556708,0.670576359629631,-0.036899349048203745,0.14857896675227514,-0.034915617927502314,-1.3337354793278238,-0.005763470377189899,1.7585142943078154,-0.7853,0.00017465422816898867,2
0,116,0.05711193010210991,0.23611541092395782,0.6956255435943604,0.6180577054619789,-0.048846912011504165,0.6657957243919372,-0.04215063193619496,0.15541902642958252,-0.03955519751861255,-1.3351769045762516,-0.0065023716743289545,1.7598494000453015,-0.7853,0.00015859298364387551,2
0,117,0.05017442628741264,0.23848886787891388,0.6884003281593323,0.6192444339394569,-0.05509066544473171,0.6603768128156662,-0.047622315350259306,0.16049603227636894,-0.04437347409875263,-1.339586543765727,-0.007264231431460035,1.7588220752583317,-0.7853,0.00014261860111380455,2
0,118,0.04303896427154541,0.23983173072338104,0.6804488897323608,0.6199158653616905,-0.06151258125901222,0.6544132339954376,-0.05325822863920961,0.1646011529860305,-0.04932588160670521,-1.3459961557991307,-0.008045349688592836,1.7562693653310746,-0.7853,0.00013521040321324808,2
0,119,0.03583356365561485,0.24074864387512207,0.6719202399253845,0.620374321937561,-0.06799744181334971,0.6480167466402054,-0.05895070229064275,0.16856021901606563,-0.05431621602499069,-1.3533471451775643,-0.008833814124067677,1.7530920034201884,-0.7853,0.00013438355995699556,2
0,120,0.028813151642680168,0.24135249853134155,0.6630634069442749,0.6206762492656708,-0.07431581262499093,0.6413741219043732,-0.06449919399131651,0.1724813789113767,-0.059164520031686915,-1.3611886021653818,-0.009602415429215581,1.749599846182737,-0.7853,0.00013181313629201117,2
0,121,0.02251322939991951,0.2415262758731842,0.6542990207672119,0.6207631379365921,-0.07998574264347552,0.6348008322715759,-0.06948831979416652,0.17600306373545502,-0.06350137801515547,-1.369335359487684,-0.010292602050028436,1.7457958682713712,-0.7853,0.00012077797400328002,2
0,122,0.01683950237929821,0.24172183871269226,0.6459187865257263,0.6208609193563461,-0.0850920969620347,0.6285156565904617,-0.07398629626477715,0.17960742836761984,-0.06738749519651076,-1.3768867133233955,-0.010916095281748727,1.7423706947498172,-0.7853,0.00011422112672446446,2
0,123,0.011660673655569553,0.24245235323905945,0.6380267143249512,0.6212261766195297,-0.08975304281339049,0.6225966024398804,-0.0780852130392109,0.18391249932001624,-0.0708989231084652,-1.3830323829598088,-0.011486661838283304,1.7399956212505776,-0.7853,0.0001144226693789409,2
0,124,0.006944576743990183,0.24378567934036255,0.6306355595588684,0.6218928396701813,-0.09399753003381192,0.6170532363653183,-0.0818080252488862,0.18895930762952304,-0.07405152996071619,-1.38769252220119,-0.012005920286357424,1.738726080717498,-0.7853,0.00011676733229711826,2
0,125,0.0027817334048449993,0.2455519735813141,0.6238570809364319,0.622775986790657,-0.09774408903904258,0.6119693773984909,-0.08508825587963888,0.19441676972940103,-0.07678575355810768,-1.3910577343413022,-0.012462481719634556,1.7383438347842468,-0.7853,0.00011727767822138415,2
0,126,-0.0006823436706326902,0.24786172807216644,0.6178698539733887,0.6239308640360832,-0.10086175840697251,0.6074789571762085,-0.08780951014184799,0.20025800573838393,-0.07899646087464926,-1.3929053559841764,-0.01283925011099044,1.7389693873003353,-0.7853,0.00011886813504215626,2
0,127,-0.003705930197611451,0.25094497203826904,0.6133331656455994,0.6254724860191345,-0.1035829862812534,0.6040764409303665,-0.09016908661773894,0.20662297104265584,-0.08085781067711144,-1.3921804414757488,-0.0131666869970387,1.7412732198979732,-0.7853,0.0001275354915572978,2
0,128,-0.005910004023462534,0.25466397404670715,0.6104020476341248,0.6273319870233536,-0.10556665272451937,0.6018781024217605,-0.09187538118567362,0.21309828892772154,-0.0821137643606991,-1.3891045686523378,-0.013401736181808592,1.7449970695258719,-0.7853,0.00013587861360452714,2
0,129,-0.006998155731707811,0.2585148811340332,0.6084346771240234,0.6292574405670166,-0.10654598926194012,0.6004025745391846,-0.09271129200612824,0.21907006903977688,-0.08258421202850104,-1.3852217709033978,-0.01350994871350664,1.749040225391535,-0.7853,0.00013694750355217034,2
0,130,-0.006751654669642448,0.26192009449005127,0.607779324054718,0.6309600472450256,-0.10632413830608128,0.5999110597372055,-0.09252118831473319,0.2235836466065264,-0.08215632490462109,-1.3811182353823164,-0.013471647129655286,1.7527705112141259,-0.7853,0.00013245773857864203,2
0,131,-0.005617152899503708,0.2646706998348236,0.6086663603782654,0.6323353499174118,-0.10530308671295642,0.600576336979866,-0.09165828143560031,0.22646490967318197,-0.08115760968545324,-1.3766987978429834,-0.013339975849294665,1.756201707739283,-0.7853,0.00013055707853155835,2
0,132,-0.004169020336121321,0.2664789855480194,0.6105983853340149,0.6332394927740097,-0.10399976740591227,0.6020253556966781,-0.09057654601108805,0.22773741561614216,-0.07999559916475008,-1.3726327176591449,-0.013177848494990175,1.7589515661521984,-0.7853,0.00012508180510133852,2
0,133,-0.0029086770955473185,0.2672417163848877,0.612678587436676,0.6336208581924438,-0.10286545848939567,0.603585507273674,-0.08966635966878723,0.22771879988831994,-0.07901233789100802,-1.3697976845240514,-0.01303715099599976,1.76059513657133,-0.7853,0.0001134122600851569,2
0,134,-0.0019297184189781547,0.26694339513778687,0.6146852970123291,0.6334716975688934,-0.10198439568048343,0.6050905394554138,-0.08899812703687816,0.22646410770506925,-0.0782704661324524,-1.36843275871081,-0.012927770637938568,1.7610030433929966,-0.7853,9.98864176868528e-05,2
0,135,-0.0012875660322606564,0.26563823223114014,0.6167675256729126,0.6328191161155701,-0.10140645853243768,0.6066522109508514,-0.08861248937550291,0.22401138906290952,-0.07780676475344644,-1.368291214300546,-0.012857079978995673,1.7603313900270687,-0.7853,8.813147247640864e-05,2
0,136,-0.0008145791362039745,0.26344186067581177,0.6190256476402283,0.6317209303379059,-0.10098077032598667,0.6083458024263382,-0.08837473207969988,0.22042123075636397,-0.07750351347321466,-1.369161674807674,-0.012808098966297324,1.7587209155258525,-0.7853,7.801374112173245e-05,2
0,137,-0.00032948865555226803,0.2605290412902832,0.621503472328186,0.6302645206451416,-0.10054418889340012,0.6102041709423065,-0.08813783122598072,0.2158443527975687,-0.07723046624667501,-1.3708094184784991,-0.01276182731744586,1.7563536949844012,-0.7853,6.972060384144301e-05,2
0,138,0.00022329771309159696,0.2570563852787018,0.6240758895874023,0.6285281926393509,-0.10004668116162065,0.6121334838867187,-0.08785343847550918,0.21050161496878597,-0.07694246241866534,-1.3731532732034917,-0.012711957665116593,1.7533421851449429,-0.7853,6.22376170967865e-05,2
0,139,0.0007505801040679216,0.2532559931278229,0.6268377304077148,0.6266279965639114,-0.09957212700974195,0.6142048645019531,-0.08758879351406039,0.20470555570313811,-0.07669464862518265,-1.3757197090223672,-0.012669077390328336,1.7500631632809798,-0.7853,5.8376379833463474e-05,2
0,140,0.0011750549310818315,0.24904119968414307,0.6300007700920105,0.6245205998420715,-0.09919009966542944,0.6165771442651748,-0.08740803835410749,0.19833561860674553,-0.07654546149340229,-1.3783485340567292,-0.012643014750207737,1.7465770010837642,-0.7853,5.5575308821280975e-05,2
0,141,0.0015138501767069101,0.2443828135728836,0.6335050463676453,0.6221914067864418,-0.09888518394436686,0.6192053514719009,-0.08729904132027931,0.19137286752349683,-0.07648439940610052,-1.3811330700990403,-0.012632014542380644,1.7428214888125766,-0.7853,5.225988588234612e-05,2
0,142,0.0021103499457240105,0.23936089873313904,0.6372702717781067,0.6196804493665695,-0.09834833415225147,0.622029270529747,-0.0869903566881667,0.18381784657965158,-0.07626857900715266,-1.3841694540250107,-0.012597121769564344,1.7387350997767312,-0.7853,4.816169743668248e-05,2
0,143,0.003181369509547949,0.2340582311153412,0.6411757469177246,0.6170291155576706,-0.09738441654480993,0.6249583768844604,-0.0863080071109693,0.1757296955381134,-0.07573906430043033,-1.3875474731673216,-0.012512366252010519,1.7342785725397851,-0.7853,4.352810121691363e-05,2
0,144,0.004908998962491751,0.22846443951129913,0.6449993848800659,0.6142322197556496,-0.09582955003716051,0.6278261053562164,-0.08510747383666269,0.16708562878302216,-0.07476206676776308,-1.3915838432417043,-0.01235468207379356,1.729252565213507,-0.7853,3.706890187918644e-05,2
0,145,0.00723879411816597,0.22246766090393066,0.6484265327453613,0.6112338304519653,-0.09373273439705371,0.630396466255188,-0.08343233586555338,0.15783749024549748,-0.0733721748528381,-1.3967519821089396,-0.012127555823973672,1.7233588555869817,-0.7853,2.806792734311701e-05,2
0,146,0.01025939267128706,0.21598297357559204,0.6512099504470825,0.607991486787796,-0.09101419569924474,0.6324840295314789,-0.08121427813852601,0.1479019216726395,-0.07150196724115349,-1.4034711386881282,-0.01181802319836863,1.716320586538502,-0.7853,1.868001077515138e-05,2
0,147,0.013987497426569462,0.20892846584320068,0.6531782746315002,0.6044642329216003,-0.08765890141949056,0.6339602726697922,-0.07844122966137466,0.13721933743622802,-0.06913296771610593,-1.4120345247803994,-0.011421251315009076,1.7079460791037895,-0.7853,1.4713606008315028e-05,2
0,148,0.018266750499606133,0.20130622386932373,0.6541954874992371,0.6006531119346619,-0.08380757365375757,0.6347231823205948,-0.0752351105366329,0.12590063264024934,-0.06636702510642604,-1.42251188387453,-0.010952891775122556,1.6982330767198315,-0.7853,2.0394338039339205e-05,2
0,149,0.023261835798621178,0.19337902963161469,0.6542636156082153,0.5966895148158073,-0.07931199688464402,0.6347742784023285,-0.07145976380672245,0.11425833777171397,-0.06306588067167634,-1.4345761138080835,-0.010389548468641971,1.6874766876672098,-0.7853,2.781016371354822e-05,2
0,150,0.029130931943655014,0.18538148701190948,0.6536337733268738,0.5926907435059547,-0.07402981035411357,0.6343018966913223,-0.066983265113299,0.10254426406922268,-0.059093070873293685,-1.4476294610059852,-0.00970767335267923,1.6761150314543294,-0.7853,3.305638913906687e-05,2
0,151,0.0355689711868763,0.1773976981639862,0.6523293256759644,0.5886988490819931,-0.06823557503521441,0.6333235609531402,-0.06204008194254611,0.09101742540590406,-0.054655443430846655,-1.4613822683521207,-0.0089409645720874,1.6644087347717678,-0.7853,3.759834314913834e-05,2
0,152,0.04251754283905029,0.16943809390068054,0.650341808795929,0.5847190469503403,-0.06198186054825782,0.6318329232931137,-0.05667531904288509,0.07975948261942738,-0.0497871112544981,-1.4757758242087347,-0.008093398381777691,1.652425788426472,-0.7853,4.209935120170229e-05,2
0,153,0.04990573599934578,0.16161152720451355,0.6477810144424438,0.5808057636022568,-0.055332486703991886,0.6299123275279999,-0.050939495951343894,0.06894771903943814,-0.04452873782828884,-1.4904909576881726,-0.007170824040781501,1.640415783095233,-0.7853,4.5671777539131025e-05,2
0,154,0.057607997208833694,0.1539613902568817,0.6447439789772034,0.5769806951284409,-0.04840045161545276,0.6276345509290695,-0.04492790416857177,0.05868603421242498,-0.03896676103039902,-1.5053000340111446,-0.006187237472673807,1.6285503567958879,-0.7853,4.8679698344673145e-05,2
0,155,0.06558096408843994,0.14640748500823975,0.6413102149963379,0.5732037425041199,-0.04122478142380714,0.6250592279434204,-0.0386743561609838,0.0488994347319385,-0.03313143258486954,-1.5201814092841002,-0.0051465530439310445,1.6168240064271782,-0.7853,5.1871026160074044e-05,2
0,156,0.07370965927839279,0.13886809349060059,0.6375677585601807,0.5694340467453003,-0.033908955752849565,0.6222523856163025,-0.032267731507490245,0.03951373859411941,-0.027107465242515005,-1.535098057876382,-0.004062918357960094,1.605239848566697,-0.7853,5.5056114591679444e-05,2
0,157,0.081907257437706,0.1312391757965088,0.6336876153945923,0.5656195878982544,-0.02653111740946769,0.6193422782421112,-0.025775025850540787,0.030383016100749387,-0.02095984634667626,-1.5499652475176298,-0.002947385978307284,1.5938043269017528,-0.7853,5.8122190241035094e-05,2
0,158,0.09009037911891937,0.12345586717128754,0.6298699378967285,0.5617279335856438,-0.019166307896375648,0.6164790201187134,-0.019259309708587163,0.021381062373680995,-0.01475049803791267,-1.5646295974236566,-0.0018108693712774553,1.5825668372625101,-0.7853,6.084113105012695e-05,2
0,159,0.09815580397844315,0.11529915034770966,0.6261520981788635,0.5576495751738548,-0.011907425522804257,0.6136906403303146,-0.0128014450106697,0.012233060259466551,-0.008559721625190597,-1.5793145731003777,-0.0006679220868484577,1.571314510667694,-0.7853,6.493075311096118e-05,2
0,160,0.10591001063585281,0.10655134171247482,0.6225025057792664,0.5532756708562374,-0.004928639531135551,0.6109534460306167,-0.006552254484650558,0.0026820619006379318,-0.0025377105816720797,-1.5943234161451874,0.0004529046072929174,1.5597965366819904,-0.7853,7.11723380348615e-05,2
0,161,0.11305797100067139,0.09711412340402603,0.6187483072280884,0.548557061702013,0.0015045247972011594,0.6081377971172333,-0.0007428976825437543,-0.007351903305630262,0.0030834764993525826,-1.609982958323301,0.0015060753842794643,1.5478076262627705,-0.7853,7.988548793892516e-05,2
0,162,0.11920976638793945,0.08695734292268753,0.6148747205734253,0.5434786714613438,0.007041140645742419,0.6052326071262359,0.004316526461291585,-0.017942759367635848,0.007988839118150688,-1.6263901796658318,0.0024281003092011828,1.5352747790330352,-0.7853,9.099103420800445e-05,2
0,163,0.12396685034036636,0.0762571394443512,0.6111050248146057,0.5381285697221756,0.011322516202926639,0.6024053353071213,0.008301525986530682,-0.029042661850092674,0.011843643143980329,-1.6431689328360264,0.0031495503486475836,1.522424702878185,-0.7853,0.00010283881391284427,2
0,164,0.12738053500652313,0.06541956961154938,0.607396125793457,0.5327097848057747,0.014394832402467736,0.5996236610412597,0.011237964457336444,-0.040238062767212854,0.014662805507528567,-1.659955981901943,0.00366960131611927,1.5095913529796694,-0.7853,0.00011192377086310575,2
0,165,0.12956450879573822,0.05515388399362564,0.6034225821495056,0.5275769419968128,0.01636040881276131,0.5966435033082962,0.013198105769489836,-0.05060809377401829,0.016508763093921654,-1.67630723961038,0.003997312322074599,1.4973173144784346,-0.7853,0.00011523941472971623,2
0,166,0.1311473548412323,0.04665466025471687,0.5983213782310486,0.5233273301273584,0.017784970253705984,0.5928176003694534,0.0146659931025414,-0.05836642142504316,0.017868114658497726,-1.691739695243994,0.004231108187741397,1.4864538738953272,-0.7853,0.00010761776471626474,2
0,167,0.13223503530025482,0.03971242532134056,0.5918105244636536,0.5198562126606703,0.018763882666826256,0.5879344600439071,0.015723440602158273,-0.06356185448969544,0.0188194642631225,-1.7067795716757022,0.004384604567678918,1.476707262534505,-0.7853,9.906172824723336e-05,2
0,168,0.1327725350856781,0.03357729688286781,0.5843130946159363,0.5167886484414339,0.019247632473707213,0.5823113876581192,0.01632698489400108,-0.06719751137368406,0.0193134724912497,-1.7218342052557674,0.0044446553137887515,1.4675335472570201,-0.7853,9.489112277827263e-05,2
0,169,0.13259437680244446,0.028208965435624123,0.575833261013031,0.5141044827178121,0.01908729001879693,0.5759515124559402,0.016334775471746107,-0.06929621847513492,0.01920205286968061,-1.7369405883908804,0.004377380509694698,1.4589128219387364,-0.7853,9.036625890876893e-05,2
0,170,0.13151268661022186,0.023800065740942955,0.5665315985679626,0.5119000328704715,0.018113768845796588,0.568975265622139,0.015579447638703435,-0.0696678375936353,0.01831206313182196,-1.7516825789693664,0.004143343143283548,1.4511345639874116,-0.7853,8.380420395531673e-05,2
0,171,0.12972736358642578,0.020194334909319878,0.5566267967224121,0.5100971674546599,0.016506978124380123,0.5615466642379761,0.014217319787960585,-0.06852939594172132,0.01680461126169497,-1.765947501567083,0.0037757702080358922,1.4441870050993697,-0.7853,7.813871937601988e-05,2
0,172,0.1273735910654068,0.01741401106119156,0.5460724830627441,0.5087070055305958,0.01438858285546303,0.5536309289932251,0.01235537537348599,-0.06577153065767598,0.014791210975804412,-1.7796939465353874,0.003297759227811135,1.4381293683076262,-0.7853,7.288574381868204e-05,2
0,173,0.12454356253147125,0.015826938673853874,0.5350109338760376,0.5079134693369269,0.011841557174921039,0.5453347671031952,0.010063334704504242,-0.0609949345743399,0.012345729395226695,-1.7922840719676485,0.0027252813287465703,1.4334255928443642,-0.7853,6.603956519596296e-05,2
0,174,0.12142159044742584,0.014975554309785366,0.5237700343132019,0.5074877771548927,0.009031782299280172,0.5369040924310684,0.0075005071203811495,-0.054869714634776204,0.009633077416649424,-1.803860389464429,0.002094523923601983,1.4297652186379153,-0.7853,6.224069435308267e-05,2
0,175,0.11783196032047272,0.014822740107774734,0.5126989483833313,0.5074113700538874,0.005801115185022368,0.5286007779836654,0.004519997209369966,-0.047679188102570436,0.006505001192043104,-1.81413654646134,0.0013712212185721248,1.4271878439717745,-0.7853,5.789853395407064e-05,2
0,176,0.11345921456813812,0.015385514125227928,0.5021955370903015,0.507692757062614,0.0018656440079212327,0.5207232195138931,0.0008550005356066505,-0.03970946098345424,0.0026929230055069316,-1.822736725826523,0.0004933072235277868,1.4257729745762697,-0.7853,5.261144916061705e-05,2
0,177,0.10828876495361328,0.01636616885662079,0.4925382733345032,0.5081830844283104,-0.002787760645151127,0.5134802716970444,-0.003504875205386142,-0.03152827157130687,-0.0018089823554451635,-1.8297691220674692,-0.0005410038007752782,1.4252551274015464,-0.7853,4.7855635678183155e-05,2
0,178,0.10255827009677887,0.017450151965022087,0.4838812053203583,0.508725075982511,-0.007945206016302095,0.5069874706864357,-0.0083552913924851,-0.023644105944919714,-0.006789705305192677,-1.835499191541513,-0.001682997904411536,1.4253123944164918,-0.7853,4.300943374036252e-05,2
0,179,0.09634462743997574,0.018386641517281532,0.4761432111263275,0.5091933207586408,-0.013537484407424916,0.5011839750409126,-0.013629577858300285,-0.016322939243276616,-0.012179627383811242,-1.8403329918772495,-0.0029162926102763356,1.4256398828846102,-0.7853,3.9835728210530024e-05,2
0,180,0.08977535367012024,0.01895018480718136,0.46902111172676086,0.5094750924035907,-0.019449830800294873,0.4958424004912376,-0.019221621211680702,-0.009604527096849828,-0.01787080685352823,-1.8448110836781701,-0.004215344169620215,1.425948004799912,-0.7853,3.899074848095209e-05,2
0,181,0.0828288197517395,0.019433338195085526,0.46206119656562805,0.5097166690975428,-0.02570171132683753,0.490622464120388,-0.025149693938490453,-0.0028077059115025034,-0.023881355472598752,-1.8489412368176228,-0.005584613406135173,1.426467179610215,-0.7853,4.070479280724588e-05,2
0,182,0.07578811049461365,0.01984325982630253,0.45499011874198914,0.5099216299131513,-0.032038349658250795,0.4853191557526588,-0.031171420113687426,0.004304921775380583,-0.029966829589861622,-1.8529130504822446,-0.006966950881611865,1.4271831328307467,-0.7853,4.284527226023296e-05,2
0,183,0.06939613074064255,0.020109985023736954,0.4482448399066925,0.5100549925118685,-0.03779113143682479,0.48026019662618635,-0.03665071437424858,0.011208131327478076,-0.03549046363674691,-1.8565791329843906,-0.008214627062067182,1.427984902068844,-0.7853,3.804617895053901e-05,2
0,184,0.06906232237815857,0.020990876480937004,0.44858503341674805,0.5104954382404685,-0.03809155896306037,0.480515341758728,-0.03665071437424858,0.011208131327478076,-0.03549046363674691,-1.8565791329843906,-0.008214627062067182,1.427984902068844,-0.7853,0.000596801591413039,1
0,185,0.06887409836053848,0.02203814499080181,0.44851380586624146,0.5110190724954009,-0.03826096057891845,0.48046192109584807,-0.03665071437424858,0.011208131327478076,-0.03549046363674691,-1.8565791329843906,-0.008214627062067182,1.427984902068844,-0.7853,0.0011047341860467312,1
0,186,0.06872568279504776,0.023252662271261215,0.4484526216983795,0.5116263311356306,-0.0383945345878601,0.4804160329699516,-0.037126118454884054,0.014587782018722243,-0.03600945924251099,-1.852464765110201,-0.00831477757776895,1.4314208281197192,-0.7853,2.7188114018499555e-05,2
0,187,0.06859679520130157,0.024637755006551743,0.44846445322036743,0.5123188775032759,-0.038510533422231666,0.48042490661144255,-0.037126118454884054,0.014587782018722243,-0.03600945924251099,-1.852464765110201,-0.00831477757776895,1.4314208281197192,-0.7853,0.0006806701865883187,1
0,188,0.06796493381261826,0.025612201541662216,0.4484924077987671,0.5128061007708311,-0.03907920867204665,0.4804458725452423,-0.037126118454884054,0.014587782018722243,-0.03600945924251099,-1.852464765110201,-0.00831477757776895,1.4314208281197192,-0.7853,0.001346064115772849,1
0,189,0.06739214062690735,0.02573138102889061,0.4488295316696167,0.5128656905144453,-0.03959472253918647,0.4806987154483795,-0.03817497038131218,0.017117147231360177,-0.037095108251842576,-1.8489858443754021,-0.008543101884147166,1.4342271611698607,-0.7853,3.035000125362949e-05,2
0,190,0.0672166645526886,0.02579129859805107,0.45048099756240845,0.5128956492990255,-0.039752651005983346,0.4819373148679733,-0.03817497038131218,0.017117147231360177,-0.037095108251842576,-1.8489858443754021,-0.008543101884147166,1.4342271611698607,-0.7853,0.0012334303173762659,1
0,191,0.06782355904579163,0.026048555970191956,0.4539172053337097,0.513024277985096,-0.03920644596219062,0.48451447069644926,-0.03775761766091266,0.013027588200301147,-0.03672197129918327,-1.8450505038285672,-0.008432241590503597,1.4349557956409473,-0.7853,3.4553036804159126e-05,2
0,192,0.06924201548099518,0.02650422416627407,0.4588303565979004,0.513252112083137,-0.03792983517050742,0.48819933414459227,-0.036495303475612265,0.009141213973818688,-0.03550620376710986,-1.8411793004984582,-0.00812873786337267,1.4357060075786106,-0.7853,3.3503015066346785e-05,2
0,193,0.07155346870422363,0.02694469504058361,0.46520116925239563,0.5134723475202918,-0.03584952726960182,0.4929774436354637,-0.03446808961739197,0.003976771822416151,-0.03352619730926545,-1.8363186840266181,-0.007653993556930336,1.4364953878922668,-0.7853,2.1971114311553204e-05,2
0,194,0.07470560818910599,0.027221493422985077,0.47317588329315186,0.5136107467114925,-0.03301260173320769,0.49895847916603087,-0.03172739498781912,-0.002630503542044536,-0.03083026969577399,-1.8304175432562195,-0.007020040794391353,1.4372955365660154,-0.7853,8.097343069368485e-06,2
0,195,0.07862432301044464,0.027060765773057938,0.4830785393714905,0.513530382886529,-0.0294857583940029,0.5063854712247848,-0.028345248000570283,-0.01109988962340884,-0.027486107820772456,-1.8234165276280594,-0.006243148117423096,1.437996183374055,-0.7853,1.776271103868265e-05,2
0,196,0.08295007050037384,0.026425756514072418,0.4943729043006897,0.5132128782570362,-0.02559258565306663,0.5148562449216842,-0.024631393318604637,-0.020844247221546253,-0.023798637278785995,-1.8155605387228009,-0.005393167281467246,1.4386814324720503,-0.7853,3.5358943357766465e-05,2
0,197,0.08755407482385635,0.025585267692804337,0.5062659382820129,0.5127926338464022,-0.02144898176193237,0.5237760204076767,-0.02069346508104928,-0.030846103732002812,-0.019872169606709057,-1.8070438370376298,-0.004493927817987319,1.439607253261311,-0.7853,4.686215275861339e-05,2
0,198,0.09212049096822739,0.024839485064148903,0.5183712244033813,0.5124197425320745,-0.01733920723199843,0.532854984998703,-0.016796416200578118,-0.04041746422793246,-0.015972339005225128,-1.7977651812679765,-0.0036060683796819877,1.4410658787769288,-0.7853,5.441577544197551e-05,2
0,199,0.09636194258928299,0.02444159984588623,0.5305784344673157,0.5122207999229431,-0.013521900773048393,0.5420103925466537,-0.013182145345227339,-0.04916409494349985,-0.012345178696699516,-1.7875045192766912,-0.002785232735422862,1.4433101444695509,-0.7853,6.136610752660221e-05,2
0,200,0.10006096214056015,0.024249250069260597,0.5428590774536133,0.5121246250346303,-0.01019278317689895,0.5512208747863769,-0.010037178528880048,-0.0572112050327903,-0.009183130111873744,-1.776464795718091,-0.0020737863834585112,1.4462007827181096,-0.7853,6.566274940220305e-05,2
0,201,0.1032770499587059,0.02484867535531521,0.555245578289032,0.5124243376776576,-0.007298304140567771,0.560510750412941,-0.007305598906262878,-0.06393328076138727,-0.006432918238217544,-1.7639651105875562,-0.0014591699825927309,1.4503073305587322,-0.7853,7.749144518267877e-05,2
0,202,0.10588721930980682,0.026869406923651695,0.5677083730697632,0.5134347034618258,-0.004949151724576939,0.5698578464984894,-0.005088891289408487,-0.06856604592776747,-0.004202450720444356,-1.749312499406026,-0.0009646236622396927,1.4562593784491007,-0.7853,9.613959452392938e-05,2
